id,zipcode,price_buy,price_median,cond_type,price_sale,gain_tot,date_sale
1796380060,98042,"253000,0","292500,0",good,"460713,0","207713,0",summer
8648210140,98042,"265000,0","292500,0",good,"411015,0","146015,0",summer
2329800140,98042,"291000,0","292500,0",good,"529911,0","238911,0",summer
6600400260,98042,"201000,0","292500,0",good,"494922,3","293922,3",summer
8651441290,98042,"195000,0","292500,0",good,"357435,0","162435,0",summer
9412700550,98042,"256750,0","292500,0",regular,"544130,275","287380,275",summer
1796700160,98042,"279900,0","292500,0",regular,"448119,9","168219,9",summer
1796200140,98042,"270000,0","292500,0",good,"515781,0","245781,0",summer
8651411420,98042,"218000,0","292500,0",good,"458454,0","240454,0",summer
5466750140,98042,"270000,0","292500,0",good,"418770,0","148770,0",summer
1796360370,98042,"257000,0","292500,0",good,"398607,0","141607,0",summer
6699000710,98042,"289000,0","292500,0",regular,"462689,0","173689,0",summer
1796370180,98042,"260000,0","292500,0",good,"473460,0","213460,0",summer
8092501400,98042,"209950,0","292500,0",good,"441524,85","231574,84999999998",summer
2212901010,98042,"229950,0","292500,0",good,"483584,85","253634,84999999998",summer
7237300330,98042,"268000,0","292500,0",regular,"429068,0","161068,0",summer
8651410330,98042,"215150,0","292500,0",good,"452460,45","237310,45",summer
8647800040,98042,"280000,0","292500,0",regular,"669004,0","389004,0",summer
3832060120,98042,"280000,0","292500,0",regular,"448280,0","168280,0",summer
7237301010,98042,"290000,0","292500,0",regular,"464290,0","174290,0",summer
7760400210,98042,"255000,0","292500,0",regular,"609271,5","354271,5",summer
8092700220,98042,"280000,0","292500,0",good,"434280,0","154280,0",summer
8651400730,98042,"191000,0","292500,0",good,"401673,0","210673,0",summer
8651441520,98042,"220000,0","292500,0",good,"462660,0","242660,0",summer
8651410120,98042,"225500,0","292500,0",good,"474226,5","248726,5",summer
2916610150,98042,"274950,0","292500,0",good,"599473,485","324523,485",summer
2517010230,98042,"286000,0","292500,0",regular,"457886,0","171886,0",summer
8092000330,98042,"168500,0","292500,0",regular,"395975,0","227475,0",summer
4178501020,98042,"276750,0","292500,0",good,"429239,25","152489,25",summer
4311700120,98042,"105000,0","292500,0",good,"220815,0","115815,0",summer
2887970040,98042,"234950,0","292500,0",regular,"369576,35","134626,34999999998",summer
8651430870,98042,"177000,0","292500,0",good,"372231,0","195231,0",summer
8651441750,98042,"174950,0","292500,0",good,"367919,85","192969,84999999998",summer
8651442880,98042,"205000,0","292500,0",good,"375765,0","170765,0",summer
8651440250,98042,"250000,0","292500,0",regular,"440000,0","190000,0",summer
7614100080,98042,"140000,0","292500,0",regular,"329000,0","189000,0",summer
6147650170,98042,"253000,0","292500,0",regular,"405053,0","152053,0",summer
8651442910,98042,"247500,0","292500,0",good,"453667,5","206167,5",summer
5468760050,98042,"270000,0","292500,0",regular,"432270,0","162270,0",summer
3422059249,98042,"260000,0","292500,0",regular,"416260,0","156260,0",summer
8562000010,98042,"244500,0","292500,0",regular,"574575,0","330075,0",summer
621069102,98042,"260000,0","292500,0",regular,"416260,0","156260,0",summer
8651402750,98042,"219950,0","292500,0",good,"462554,85","242604,84999999998",summer
7569450480,98042,"286000,0","292500,0",regular,"457886,0","171886,0",summer
6600410170,98042,"124740,0","292500,0",good,"307147,30199999997","182407,30199999997",summer
2329800630,98042,"274950,0","292500,0",regular,"582701,535","307751,53500000003",summer
1865800250,98042,"147500,0","292500,0",regular,"346625,0","199125,0",summer
8648220150,98042,"226500,0","292500,0",regular,"471120,0","244620,0",summer
8651401960,98042,"179950,0","292500,0",regular,"422882,5","242932,5",summer
8651430210,98042,"217000,0","292500,0",good,"456351,0","239351,0",summer
7763400035,98042,"253500,0","292500,0",good,"552706,05","299206,05",summer
1796370590,98042,"255000,0","292500,0",regular,"609271,5","354271,5",summer
1796500100,98042,"259000,0","292500,0",regular,"414659,0","155659,0",summer
3222069156,98042,"270000,0","292500,0",good,"491670,0","221670,0",summer
8651400230,98042,"225000,0","292500,0",regular,"414675,0","189675,0",summer
3832080610,98042,"270000,0","292500,0",regular,"432270,0","162270,0",summer
1865820300,98042,"205000,0","292500,0",good,"431115,0","226115,0",summer
2108500110,98042,"278000,0","292500,0",regular,"564340,0","286340,0",summer
4051150070,98042,"250000,0","292500,0",regular,"400250,0","150250,0",summer
3832050860,98042,"210000,0","292500,0",regular,"462483,0","252483,0",summer
53500020,98042,"248000,0","292500,0",regular,"457064,0","209064,0",summer
3832080440,98042,"261950,0","292500,0",regular,"419381,95","157431,95",summer
53500760,98042,"287000,0","292500,0",regular,"459487,0","172487,0",summer
1760650210,98042,"286950,0","292500,0",regular,"459406,95","172456,95",summer
7140700690,98042,"239950,0","292500,0",regular,"528441,885","288491,885",summer
1760650820,98042,"290000,0","292500,0",regular,"464290,0","174290,0",summer
1796380960,98042,"223000,0","292500,0",regular,"463840,0","240840,0",summer
1865820370,98042,"166600,0","292500,0",good,"350359,8","183759,8",summer
5466420030,98042,"253000,0","292500,0",regular,"536182,9","283182,9",summer
766000240,98042,"225000,0","292500,0",regular,"468000,0","243000,0",winter
5466400550,98042,"210000,0","292500,0",regular,"436800,0","226800,0",summer
8651441620,98042,"210000,0","292500,0",good,"441630,0","231630,0",summer
6791400320,98042,"257500,0","292500,0",regular,"453200,0","195700,0",summer
2212901130,98042,"210000,0","292500,0",regular,"493500,0","283500,0",summer
8651400750,98042,"209950,0","292500,0",good,"441524,85","231574,84999999998",summer
322059097,98042,"269900,0","292500,0",good,"588462,97","318562,97",winter
1796361140,98042,"230000,0","292500,0",regular,"404800,0","174800,0",winter
3222069153,98042,"286900,0","292500,0",good,"548065,0700000001","261165,07",winter
2122059127,98042,"209900,0","292500,0",regular,"493265,0","283365,0",winter
7942100290,98042,"199000,0","292500,0",good,"418497,0","219497,0",winter
1274500420,98042,"234000,0","292500,0",good,"426114,0","192114,0",summer
2222059099,98042,"215000,0","292500,0",good,"452145,0","237145,0",summer
4030500130,98042,"243500,0","292500,0",good,"443413,5","199913,5",summer
8651402660,98042,"175409,0","292500,0",good,"368885,127","193476,12699999998",winter
5470100220,98042,"222000,0","292500,0",good,"546630,6","324630,6",winter
2329800330,98042,"269950,0","292500,0",regular,"547998,5","278048,5",winter
1796360870,98042,"225000,0","292500,0",good,"554017,5","329017,5",summer
6147650300,98042,"270000,0","292500,0",regular,"548100,0","278100,0",winter
4178500300,98042,"269000,0","292500,0",good,"513870,7","244870,7",summer
1796370150,98042,"240000,0","292500,0",good,"523272,0","283272,0",winter
8651401720,98042,"215000,0","292500,0",good,"452145,0","237145,0",winter
5469300330,98042,"275000,0","292500,0",good,"426525,0","151525,0",summer
8651442510,98042,"220000,0","292500,0",good,"462660,0","242660,0",winter
8651443360,98042,"195700,0","292500,0",good,"411557,1","215857,09999999998",summer
8651411260,98042,"128000,0","292500,0",regular,"287321,6","159321,6",summer
322059264,98042,"279000,0","292500,0",good,"478680,3","199680,3",summer
6792200282,98042,"254000,0","292500,0",regular,"606882,2","352882,2",summer
3384300160,98042,"169950,0","292500,0",regular,"399382,5","229432,5",winter
8651411070,98042,"180000,0","292500,0",good,"378540,0","198540,0",winter
1796380310,98042,"240000,0","292500,0",regular,"573432,0","333432,0",summer
3705000070,98042,"267500,0","292500,0",regular,"452155,25","184655,25",winter
8648100030,98042,"276000,0","292500,0",regular,"541042,8","265042,8",winter
6600400370,98042,"215000,0","292500,0",good,"452145,0","237145,0",winter
1795500060,98042,"198400,0","292500,0",good,"417235,2","218835,2",summer
193300140,98042,"240000,0","292500,0",regular,"487200,0","247200,0",winter
3622059157,98042,"205000,0","292500,0",good,"431115,0","226115,0",winter
8651443420,98042,"280000,0","292500,0",good,"434280,0","154280,0",winter
8651442440,98042,"164000,0","292500,0",regular,"385400,0","221400,0",summer
2868900160,98042,"222500,0","292500,0",regular,"522875,0","300375,0",winter
1843130210,98042,"266950,0","292500,0",regular,"427386,95","160436,95",summer
2122059077,98042,"198900,0","292500,0",good,"397342,53","198442,53000000003",winter
2722059183,98042,"218500,0","292500,0",good,"459505,5","241005,5",winter
2569600150,98042,"235000,0","292500,0",good,"427935,0","192935,0",winter
8651402700,98042,"202950,0","292500,0",good,"405433,21499999997","202483,21499999997",summer
1843130530,98042,"279000,0","292500,0",regular,"446679,0","167679,0",winter
8651442520,98042,"228950,0","292500,0",regular,"476216,0","247266,0",winter
2895200150,98042,"230000,0","292500,0",regular,"549539,0","319539,0",summer
7760400880,98042,"240000,0","292500,0",regular,"487200,0","247200,0",summer
5547500050,98042,"255000,0","292500,0",good,"464355,0","209355,0",summer
5468730280,98042,"290000,0","292500,0",regular,"588700,0","298700,0",summer
1796361100,98042,"265000,0","292500,0",good,"411015,0","146015,0",winter
5466300130,98042,"160000,0","292500,0",regular,"332800,0","172800,0",winter
7614100020,98042,"265000,0","292500,0",good,"411015,0","146015,0",winter
8651440780,98042,"231000,0","292500,0",good,"358281,0","127281,0",summer
8651410670,98042,"189950,0","292500,0",good,"399464,85","209514,84999999998",summer
8651410190,98042,"179950,0","292500,0",good,"378434,85","198484,84999999998",summer
8651400580,98042,"195000,0","292500,0",good,"410085,0","215085,0",winter
5470100090,98042,"210000,0","292500,0",good,"441630,0","231630,0",winter
193300120,98042,"192000,0","292500,0",regular,"451200,0","259200,0",summer
7760400900,98042,"279000,0","292500,0",regular,"566370,0","287370,0",summer
7237301210,98042,"266490,0","292500,0",regular,"426650,49","160160,49",winter
4178500150,98042,"289000,0","292500,0",good,"526269,0","237269,0",summer
4051150100,98042,"260000,0","292500,0",regular,"509678,0","249678,0",summer
3832050130,98042,"255500,0","292500,0",regular,"409055,5","153555,5",winter
4051150080,98042,"279500,0","292500,0",regular,"447479,5","167979,5",winter
4036801170,98008,"380000,0","545000,0",regular,"790400,0","410400,0",winter
8857320070,98008,"490000,0","545000,0",good,"892290,0","402290,0",summer
8563000520,98008,"529219,0","545000,0",good,"820818,669","291599,669",winter
3298201170,98008,"350000,0","545000,0",regular,"822500,0","472500,0",summer
8857320260,98008,"462000,0","545000,0",good,"971586,0","509586,0",summer
686200740,98008,"500000,0","545000,0",regular,"880000,0","380000,0",winter
4036800015,98008,"465000,0","545000,0",regular,"967200,0","502200,0",winter
4037400430,98008,"478000,0","545000,0",good,"741378,0","263378,0",summer
7922900380,98008,"538000,0","545000,0",good,"834438,0","296438,0",winter
4038700190,98008,"527000,0","545000,0",good,"817377,0","290377,0",summer
686100380,98008,"472000,0","545000,0",regular,"830720,0","358720,0",winter
4037400280,98008,"502550,0","545000,0",good,"779455,05","276905,05",summer
259600790,98008,"500000,0","545000,0",good,"910500,0","410500,0",summer
259800410,98008,"445000,0","545000,0",regular,"1045750,0","600750,0",summer
686400210,98008,"525000,0","545000,0",regular,"1065750,0","540750,0",summer
3298300530,98008,"351000,0","545000,0",good,"738153,0","387153,0",winter
4036800370,98008,"455000,0","545000,0",good,"956865,0","501865,0",summer
3298300140,98008,"355000,0","545000,0",regular,"834250,0","479250,0",summer
8857320030,98008,"515000,0","545000,0",good,"937815,0","422815,0",winter
259600890,98008,"480000,0","545000,0",regular,"974400,0","494400,0",summer
8857100060,98008,"277700,0","545000,0",regular,"623353,19","345653,19",summer
4039500390,98008,"465000,0","545000,0",regular,"967200,0","502200,0",summer
4037500230,98008,"400000,0","545000,0",good,"733200,0","333200,0",winter
4038400040,98008,"520000,0","545000,0",good,"806520,0","286520,0",winter
4036800770,98008,"375000,0","545000,0",regular,"881250,0","506250,0",winter
1036700220,98008,"470000,0","545000,0",regular,"954100,0","484100,0",winter
259600910,98008,"485000,0","545000,0",regular,"853600,0","368600,0",winter
4040800360,98008,"420000,0","545000,0",good,"883260,0","463260,0",winter
4038700720,98008,"525126,0","545000,0",regular,"924221,76","399095,76",summer
4040800050,98008,"415000,0","545000,0",good,"872745,0","457745,0",summer
4037800020,98008,"497500,0","545000,0",good,"771622,5","274122,5",summer
8155500020,98008,"530000,0","545000,0",good,"822030,0","292030,0",winter
4037000185,98008,"395000,0","545000,0",good,"724035,0","329035,0",winter
4036801315,98008,"425000,0","545000,0",regular,"998750,0","573750,0",summer
4036800900,98008,"447000,0","545000,0",good,"1100648,1","653648,1",winter
7923200150,98008,"537000,0","545000,0",good,"977877,0","440877,0",summer
6189600040,98008,"443000,0","545000,0",good,"931629,0","488629,0",summer
7375300100,98008,"400000,0","545000,0",regular,"1083720,0","683720,0",summer
7375300160,98008,"530000,0","545000,0",good,"822030,0","292030,0",summer
4040800810,98008,"420000,0","545000,0",good,"769860,0","349860,0",summer
259600260,98008,"345000,0","545000,0",good,"725535,0","380535,0",summer
7376300060,98008,"465750,0","545000,0",regular,"1094512,5","628762,5",summer
686201000,98008,"538200,0","545000,0",good,"980062,2","441862,2",summer
4039100400,98008,"515000,0","545000,0",good,"798765,0","283765,0",summer
3298201290,98008,"370000,0","545000,0",good,"778110,0","408110,0",summer
4036800805,98008,"523000,0","545000,0",good,"952383,0","429383,0",summer
4037800015,98008,"480000,0","545000,0",good,"744480,0","264480,0",summer
4040800090,98008,"390000,0","545000,0",good,"820170,0","430170,0",summer
4037200735,98008,"430000,0","545000,0",good,"788190,0","358190,0",summer
9328500680,98008,"540400,0","545000,0",regular,"1097012,0","556612,0",summer
8857310010,98008,"268500,0","545000,0",regular,"558480,0","289980,0",summer
259600050,98008,"458500,0","545000,0",regular,"1077475,0","618975,0",summer
3298300420,98008,"354000,0","545000,0",regular,"831900,0","477900,0",summer
259600280,98008,"400000,0","545000,0",good,"841200,0","441200,0",summer
3298300130,98008,"474905,0","545000,0",good,"864802,005","389897,005",summer
3275750290,98008,"480000,0","545000,0",good,"1046544,0","566544,0",summer
4046400010,98008,"535900,0","545000,0",regular,"1135732,87","599832,87",summer
8563010420,98008,"450000,0","545000,0",good,"1108035,0","658035,0",summer
7751800080,98008,"465000,0","545000,0",regular,"1259824,5","794824,5",summer
3298300210,98008,"435000,0","545000,0",good,"914805,0","479805,0",summer
3625059140,98008,"515000,0","545000,0",good,"798765,0","283765,0",summer
686300930,98008,"453000,0","545000,0",regular,"1227312,9","774312,9",summer
4038000040,98008,"250000,0","545000,0",good,"525750,0","275750,0",summer
259600330,98008,"465000,0","545000,0",good,"977895,0","512895,0",summer
259601010,98008,"485000,0","545000,0",regular,"984550,0","499550,0",summer
259600530,98008,"501000,0","545000,0",regular,"881760,0","380760,0",summer
8563000770,98008,"490000,0","545000,0",good,"759990,0","269990,0",summer
259600410,98008,"505000,0","545000,0",regular,"1206596,5","701596,5",summer
4037500110,98008,"404000,0","545000,0",regular,"840320,0","436320,0",summer
4036801245,98008,"385000,0","545000,0",good,"809655,0","424655,0",summer
7375100070,98008,"491000,0","545000,0",good,"1070527,3","579527,3",summer
3298400350,98008,"312500,0","545000,0",good,"657187,5","344687,5",summer
3211800140,98008,"493500,0","545000,0",regular,"1045874,55","552374,55",summer
7752400075,98008,"450000,0","545000,0",regular,"1057500,0","607500,0",summer
9557300560,98008,"530000,0","545000,0",good,"965130,0","435130,0",summer
7922800160,98008,"511555,0","545000,0",good,"1115343,3665","603788,3665",summer
4038500330,98008,"432000,0","545000,0",good,"1063713,6","631713,6",summer
4037200530,98008,"544950,0","545000,0",regular,"1106248,5","561298,5",summer
7752000065,98008,"537000,0","545000,0",good,"1170821,1","633821,1",summer
2325059101,98008,"487000,0","545000,0",regular,"1163589,1","676589,1",summer
4038100360,98008,"466200,0","545000,0",good,"1147924,26","681724,26",summer
7923000360,98008,"538000,0","545000,0",good,"979698,0","441698,0",summer
4040800120,98008,"447000,0","545000,0",good,"940041,0","493041,0",summer
8857100180,98008,"350000,0","545000,0",regular,"853755,0","503755,0",summer
1952000150,98008,"530000,0","545000,0",good,"822030,0","292030,0",summer
4037000635,98008,"485000,0","545000,0",good,"883185,0","398185,0",summer
4038200480,98008,"480000,0","545000,0",good,"874080,0","394080,0",summer
3298400470,98008,"437400,0","545000,0",good,"919852,2","482452,19999999995",summer
8857320130,98008,"472000,0","545000,0",good,"865176,0","393176,0",summer
7922900250,98008,"507500,0","545000,0",regular,"893200,0","385700,0",summer
8563030500,98008,"539950,0","545000,0",good,"983248,95","443298,95",summer
8563000110,98008,"427000,0","545000,0",good,"897981,0","470981,0",summer
259700180,98008,"517000,0","545000,0",regular,"1049510,0","532510,0",summer
4037200690,98008,"458450,0","545000,0",good,"840338,85","381888,85",summer
4037000065,98008,"412000,0","545000,0",regular,"1116231,6","704231,6",summer
259801140,98008,"451000,0","545000,0",regular,"938080,0","487080,0",summer
8857320120,98008,"542000,0","545000,0",good,"840642,0","298642,0",summer
259800750,98008,"455000,0","545000,0",regular,"1069250,0","614250,0",summer
9557300040,98008,"539000,0","545000,0",regular,"948640,0","409640,0",summer
259801030,98008,"526000,0","545000,0",regular,"925760,0","399760,0",summer
7376300085,98008,"530000,0","545000,0",regular,"1266329,0","736329,0",summer
224059021,98008,"450000,0","545000,0",good,"824850,0","374850,0",summer
4037200295,98008,"525000,0","545000,0",good,"1144657,5","619657,5",summer
259600560,98008,"405000,0","545000,0",regular,"951750,0","546750,0",winter
259801110,98008,"439000,0","545000,0",regular,"1031650,0","592650,0",winter
4038100110,98008,"480000,0","545000,0",good,"744480,0","264480,0",summer
4040800600,98008,"502000,0","545000,0",good,"914142,0","412142,0",summer
4046400440,98008,"532500,0","545000,0",regular,"937200,0","404700,0",summer
4039000050,98008,"516130,0","545000,0",good,"1125318,239","609188,239",summer
8563000130,98008,"445000,0","545000,0",regular,"783200,0","338200,0",summer
7430500415,98008,"540000,0","545000,0",good,"926478,0","386478,0",summer
4036800170,98008,"453000,0","545000,0",good,"702603,0","249603,0",summer
4037200585,98008,"394950,0","545000,0",good,"830579,85","435629,85",winter
4036800580,98008,"418000,0","545000,0",regular,"869440,0","451440,0",winter
3298500690,98008,"300000,0","545000,0",regular,"705000,0","405000,0",winter
4040700310,98008,"416000,0","545000,0",good,"762528,0","346528,0",winter
4040800260,98008,"418000,0","545000,0",regular,"982300,0","564300,0",winter
686400060,98008,"521000,0","545000,0",good,"948741,0","427741,0",summer
4037400070,98008,"450000,0","545000,0",good,"981135,0","531135,0",summer
259800640,98008,"500000,0","545000,0",good,"910500,0","410500,0",summer
7525300260,98008,"502000,0","545000,0",regular,"883520,0","381520,0",summer
4037500335,98008,"455000,0","545000,0",good,"705705,0","250705,0",summer
4037000160,98008,"506000,0","545000,0",good,"784806,0","278806,0",summer
259800060,98008,"445000,0","545000,0",good,"810345,0","365345,0",summer
4038000055,98008,"425000,0","545000,0",good,"1046477,5","621477,5",winter
3298200320,98008,"445000,0","545000,0",good,"810345,0","365345,0",summer
4036801070,98008,"367400,0","545000,0",regular,"863390,0","495990,0",winter
4036800925,98008,"405000,0","545000,0",regular,"1097266,5","692266,5",winter
3298200790,98008,"475000,0","545000,0",good,"864975,0","389975,0",summer
4039500610,98008,"440000,0","545000,0",good,"1083412,0","643412,0",winter
3298200620,98008,"358000,0","545000,0",good,"752874,0","394874,0",winter
4037200665,98008,"415950,0","545000,0",regular,"977482,5","561532,5",winter
9557300190,98008,"440000,0","545000,0",regular,"915200,0","475200,0",winter
8563000250,98008,"522500,0","545000,0",good,"951472,5","428972,5",summer
4037700285,98008,"415000,0","545000,0",good,"872745,0","457745,0",winter
4037000080,98008,"416000,0","545000,0",good,"874848,0","458848,0",winter
259800680,98008,"534000,0","545000,0",good,"828234,0","294234,0",summer
6752000330,98008,"490000,0","545000,0",regular,"1170757,0","680757,0",summer
4038200120,98008,"534000,0","545000,0",regular,"939840,0","405840,0",summer
7751800115,98008,"425000,0","545000,0",good,"1046477,5","621477,5",winter
8079040320,98059,"430000,0","435000,0",regular,"872900,0","442900,0",summer
1523059105,98059,"356000,0","435000,0",regular,"722680,0","366680,0",summer
3211100860,98059,"274250,0","435000,0",good,"576747,75","302497,75",summer
5127001620,98059,"315000,0","435000,0",good,"577395,0","262395,0",summer
4048400070,98059,"320000,0","435000,0",good,"639264,0","319264,0",summer
7230200340,98059,"305000,0","435000,0",good,"641415,0","336415,0",summer
1081300200,98059,"352000,0","435000,0",good,"640992,0","288992,0",summer
1081300370,98059,"385000,0","435000,0",good,"701085,0","316085,0",summer
3450300240,98059,"302000,0","435000,0",good,"553566,0","251566,0",summer
4279200060,98059,"420000,0","435000,0",regular,"672420,0","252420,0",summer
2787720140,98059,"416000,0","435000,0",good,"645216,0","229216,0",summer
869700370,98059,"350000,0","435000,0",regular,"560350,0","210350,0",summer
3664500041,98059,"378000,0","435000,0",good,"688338,0","310338,0",summer
2155500030,98059,"380000,0","435000,0",good,"691980,0","311980,0",summer
7695500240,98059,"345000,0","435000,0",regular,"700350,0","355350,0",summer
3450300270,98059,"268000,0","435000,0",good,"491244,0","223244,0",summer
49500090,98059,"372000,0","435000,0",good,"677412,0","305412,0",summer
1023059429,98059,"380000,0","435000,0",regular,"608380,0","228380,0",summer
1023059313,98059,"390000,0","435000,0",regular,"624390,0","234390,0",summer
2787720300,98059,"410000,0","435000,0",good,"783223,0","373223,0",summer
2525000690,98059,"347500,0","435000,0",regular,"611600,0","264100,0",summer
2323059184,98059,"305000,0","435000,0",good,"641415,0","336415,0",summer
9353300600,98059,"370000,0","435000,0",good,"806711,0","436711,0",summer
6084200080,98059,"395000,0","435000,0",regular,"632395,0","237395,0",summer
3450300020,98059,"329000,0","435000,0",good,"691887,0","362887,0",summer
5127000420,98059,"357500,0","435000,0",good,"779457,25","421957,25",summer
3243100080,98059,"270000,0","435000,0",regular,"634500,0","364500,0",summer
7229900250,98059,"228000,0","435000,0",regular,"535800,0","307800,0",summer
5127000670,98059,"314000,0","435000,0",good,"660342,0","346342,0",summer
5127000470,98059,"292000,0","435000,0",regular,"607360,0","315360,0",summer
8114000020,98059,"310650,0","435000,0",good,"764913,4949999999","454263,49499999994",summer
3450300430,98059,"317500,0","435000,0",good,"581977,5","264477,5",summer
5127000430,98059,"320000,0","435000,0",good,"672960,0","352960,0",summer
5127100190,98059,"290000,0","435000,0",good,"609870,0","319870,0",summer
7312100010,98059,"410000,0","435000,0",regular,"656410,0","246410,0",summer
5095400630,98059,"360000,0","435000,0",regular,"633600,0","273600,0",summer
2525000220,98059,"370000,0","435000,0",good,"806711,0","436711,0",summer
3450400330,98059,"306500,0","435000,0",good,"644569,5","338069,5",summer
323059146,98059,"343000,0","435000,0",good,"747842,9","404842,9",summer
2787700150,98059,"365000,0","435000,0",good,"566115,0","201115,0",summer
5127001320,98059,"314950,0","435000,0",good,"775501,385","460551,385",summer
1471700410,98059,"310000,0","435000,0",good,"651930,0","341930,0",summer
3211000930,98059,"275000,0","435000,0",regular,"745057,5","470057,5",summer
9353300820,98059,"310000,0","435000,0",good,"651930,0","341930,0",summer
7436600090,98059,"287000,0","435000,0",regular,"674450,0","387450,0",summer
3211100240,98059,"349000,0","435000,0",good,"541299,0","192299,0",summer
2787700060,98059,"420000,0","435000,0",good,"651420,0","231420,0",summer
1094000030,98059,"429950,0","435000,0",regular,"872798,5","442848,5",summer
5126300510,98059,"419000,0","435000,0",regular,"670819,0","251819,0",summer
1081310060,98059,"375000,0","435000,0",good,"682875,0","307875,0",summer
1657530350,98059,"280000,0","435000,0",regular,"516040,0","236040,0",summer
1072000260,98059,"399000,0","435000,0",regular,"845600,7","446600,7",summer
5127001170,98059,"266200,0","435000,0",good,"655464,26","389264,26",summer
7230200310,98059,"289571,0","435000,0",regular,"784534,7102999999","494963,7103",summer
1023059190,98059,"210000,0","435000,0",good,"441630,0","231630,0",summer
1081200070,98059,"405000,0","435000,0",good,"628155,0","223155,0",summer
3243200310,98059,"300000,0","435000,0",good,"549900,0","249900,0",summer
8598200070,98059,"278000,0","435000,0",regular,"437294,0","159294,0",summer
9353301070,98059,"342500,0","435000,0",good,"531217,5","188717,5",summer
5127000810,98059,"305495,0","435000,0",good,"642455,985","336960,985",summer
8809200070,98059,"315000,0","435000,0",regular,"580545,0","265545,0",summer
7230400400,98059,"415500,0","435000,0",good,"756625,5","341125,5",summer
869700350,98059,"330000,0","435000,0",regular,"573441,0","243441,0",summer
6084200060,98059,"400000,0","435000,0",regular,"640400,0","240400,0",summer
5126300770,98059,"340000,0","435000,0",regular,"626620,0","286620,0",summer
2787700180,98059,"320000,0","435000,0",good,"672960,0","352960,0",summer
5127100210,98059,"360000,0","435000,0",good,"738468,0","378468,0",summer
7229900145,98059,"430000,0","435000,0",good,"783030,0","353030,0",summer
1657530450,98059,"289950,0","435000,0",regular,"534377,85","244427,84999999998",summer
1023059186,98059,"252000,0","435000,0",good,"620499,6","368499,6",summer
2325400330,98059,"350000,0","435000,0",regular,"560350,0","210350,0",summer
7303100210,98059,"355000,0","435000,0",regular,"568355,0","213355,0",summer
5095600360,98059,"329950,0","435000,0",good,"812435,885","482485,885",summer
3211101010,98059,"319500,0","435000,0",good,"671908,5","352408,5",summer
323059103,98059,"425000,0","435000,0",good,"773925,0","348925,0",summer
7229900975,98059,"314950,0","435000,0",good,"662339,85","347389,85",summer
5104220120,98059,"320000,0","435000,0",good,"672960,0","352960,0",summer
9353300220,98059,"285000,0","435000,0",good,"599355,0","314355,0",summer
7230300610,98059,"352500,0","435000,0",good,"768555,75","416055,75",summer
1823069213,98059,"249950,0","435000,0",good,"615451,885","365501,885",summer
7418000130,98059,"430000,0","435000,0",good,"666930,0","236930,0",summer
1023059108,98059,"390000,0","435000,0",regular,"519090,0","129090,0",summer
5104200420,98059,"320000,0","435000,0",good,"787936,0","467936,0",summer
9347900020,98059,"230000,0","435000,0",good,"483690,0","253690,0",summer
1471701410,98059,"347950,0","435000,0",good,"633616,95","285666,95",summer
1088400190,98059,"305000,0","435000,0",regular,"716750,0","411750,0",summer
2739200050,98059,"315000,0","435000,0",good,"577395,0","262395,0",summer
6403500290,98059,"407500,0","435000,0",regular,"652407,5","244907,5",summer
869700050,98059,"316000,0","435000,0",regular,"695926,8","379926,8",summer
1023059430,98059,"420000,0","435000,0",regular,"672420,0","252420,0",summer
2787700630,98059,"399000,0","435000,0",good,"726579,0","327579,0",summer
5230300280,98059,"270000,0","435000,0",regular,"634500,0","364500,0",summer
1560870040,98059,"395000,0","435000,0",regular,"632395,0","237395,0",summer
1623059092,98059,"270000,0","435000,0",good,"567810,0","297810,0",summer
1323059098,98059,"315000,0","435000,0",regular,"740250,0","425250,0",summer
5127100100,98059,"382880,0","435000,0",good,"697224,48","314344,48",summer
5637200150,98059,"343500,0","435000,0",regular,"549943,5","206443,5",summer
3211000040,98059,"255000,0","435000,0",regular,"599250,0","344250,0",summer
7229700165,98059,"350000,0","435000,0",good,"637350,0","287350,0",summer
5230300210,98059,"299000,0","435000,0",good,"628797,0","329797,0",summer
6928000590,98059,"349000,0","435000,0",regular,"833865,7","484865,7",summer
3449000200,98059,"360000,0","435000,0",good,"558360,0","198360,0",summer
1657530180,98059,"294500,0","435000,0",regular,"542763,5","248263,5",summer
3449000010,98059,"294570,0","435000,0",good,"619480,71","324910,71",summer
2325400170,98059,"391000,0","435000,0",regular,"625991,0","234991,0",summer
3448740360,98059,"418500,0","435000,0",regular,"670018,5","251518,5",summer
1081200350,98059,"320000,0","435000,0",good,"672960,0","352960,0",winter
2525500260,98059,"331000,0","435000,0",regular,"777850,0","446850,0",summer
2525000510,98059,"328000,0","435000,0",regular,"682240,0","354240,0",summer
3449900030,98059,"423000,0","435000,0",regular,"677223,0","254223,0",summer
5127001600,98059,"331500,0","435000,0",good,"697144,5","365644,5",summer
7230000350,98059,"300000,0","435000,0",good,"657690,0","357690,0",winter
7230400430,98059,"322400,0","435000,0",good,"678007,2","355607,19999999995",winter
4048400185,98059,"352000,0","435000,0",good,"645216,0","293216,0",summer
2787720170,98059,"395000,0","435000,0",good,"612645,0","217645,0",summer
5169700022,98059,"334950,0","435000,0",good,"704399,85","369449,85",winter
8079000190,98059,"415000,0","435000,0",regular,"842450,0","427450,0",winter
